capitalization	earnings	taxes	sector	name	alias	symbol	company	Effective tax rate	fauxTaxRate	combinedX	combinedY	splitX	splitY
42628000000	16718000000	6803000000	Financials	Morgan Stanley		MS	Morgan Stanley	0.4069266658691231	0.4069266658691231	476.2023036731767	6.783066189252116	478.3791689154945	609.2688213222273
17202000000	1877000000	1499000000	Information technology	Motorola Solutions, Inc.		MSI	Motorola Solutions, Inc.	0.798614810868407	0.6	691.554563642124	-20.04479580681734	704.753888603773	227.36860694131846
12145000000	9684000000	3271000000	Energy	Murphy Oil Corporation		MUR	Murphy Oil Corporation	0.33777364725320114	0.33777364725320114	394.3024845933016	49.34485217916054	391.4095971243529	683.7053379925801
11222000000	854000000	1276000000	Pharma	Mylan, Inc.		MYL	Mylan, Inc.	1.494145199063232	0.6	694.4887903931315	-28.01721484429111	703.3681694283517	356.47407601861835
4595000000	2885000000	920000000	Energy	Nabors Industries Ltd.		NBR	Nabors Industries Ltd.	0.3188908145580589	0.3188908145580589	383.0157258903563	34.57840835257333	368.4509701072081	679.5234934912434
28939000000	16022000000	5961000000	Energy	National Oilwell Varco, Inc.		NOV	National Oilwell Varco, Inc.	0.37205092997128947	0.37205092997128947	437.64494543324435	49.35178468549113	447.39914132986434	694.5512908321286
12229000000	2704000000	177000000	Information technology	NetApp, Inc.		NTAP	NetApp, Inc.	0.0654585798816568	0.0654585798816568	82.27855037999987	-19.061147672458016	77.00199806605069	227.10407320635466
9130000000	1092000000	279000000	Retailers	Netflix, Inc.		NFLX	Netflix, Inc.	0.2554945054945055	0.2554945054945055	293.2752371562449	3.824855668580158	298.3506711663282	162.4035788956958
7234000000	2077000000	481000000	Consumer products	Newell Rubbermaid Inc.		NWL	Newell Rubbermaid Inc.	0.2315840154068368	0.2315840154068368	268.04311825169304	-9.59336096131743	269.4095343023133	560.7901975329239
2974000000	-445000000	459000000	Energy	Newfield Exploration Co.		NFX	Newfield Exploration Co.	-1.0314606741573034	0.65	760.9383356703901	-16.678255997864163	756.8676577513085	675.942492751545
19378000000	12721000000	5532000000	Materials	Newmont Mining Corporation		NEM	Newmont Mining Corporation	0.43487147236852447	0.43487147236852447	510.5543919609509	19.354592351295835	506.4752345910949	486.13610804637966
73032000000	16800000000	6919000000	Consumer products	News Corp.		NWSA	News Corp.	0.4118452380952381	0.4118452380952381	487.28872831292324	-29.550228275663073	479.85669689810186	550.5741318974227
33946000000	13255000000	61000000	Utilities	NextEra Energy, Inc.		NEE	NextEra Energy, Inc.	0.004602036967182196	0.004602036967182196	6.894147472834332	6.614938620881247	4.320850325911301	419.0340774843656
53572000000	15004000000	3995000000	Consumer products	Nike Inc.		NKE	Nike Inc.	0.26626233004532124	0.26626233004532124	306.38901756236817	54.12785699914862	310.1563140341225	524.3418413007071
9392000000	2904000000	366000000	Utilities	NiSource Inc.		NI	NiSource Inc.	0.12603305785123967	0.12603305785123967	127.89845792163264	-3.198451610579092	148.45863325181418	418.97939706524306
9565000000	7473000000	1276000000	Energy	Noble Corp.		NE	Noble Corp.	0.17074802622775326	0.17074802622775326	194.20336785806833	-13.136476901840139	204.47113602810242	685.6695796479315
20649000000	5871000000	1268000000	Energy	Noble Energy, Inc.		NBL	Noble Energy, Inc.	0.21597683529211378	0.21597683529211378	251.37981206229162	67.18800460744008	252.23724838446077	679.5810096535431
10825000000	5733000000	2286000000	Retailers	Nordstrom Inc.		JWN	Nordstrom Inc.	0.3987441130298273	0.3987441130298273	472.2849722804662	-34.782458672747865	464.30503182114734	153.61973919995677
23700000000	14652000000	3108000000	Industrials	Norfolk Southern Corp.		NSC	Norfolk Southern Corp.	0.21212121212121213	0.21212121212121213	242.8113943287929	-28.283029136950475	243.77089177620059	43.88416773890079
13787000000	3227000000	490000000	Utilities	Northeast Utilities		NU	Northeast Utilities	0.15184381778741865	0.15184381778741865	177.27050484454125	1.6422597422485041	177.5465243830643	421.28696486777494
13053000000	6458000000	1778000000	Financials	Northern Trust Corporation		NTRS	Northern Trust Corporation	0.2753174357386188	0.2753174357386188	323.08197812572126	16.831869124433613	316.0503191175661	620.2885326065659
16888000000	12570000000	5854000000	Industrials	Northrop Grumman Corporation		NOC	Northrop Grumman Corporation	0.46571201272871915	0.46571201272871915	541.5782345671814	3.227875896900158	542.564302953824	33.06317745991609
8649000000	4727000000	178000000	Utilities	NRG Energy, Inc.		NRG	NRG Energy, Inc.	0.03765601861645864	0.03765601861645864	44.36674835754715	-18.569637140187723	48.960031460817355	422.0857704835872
13963000000	7609000000	2432000000	Materials	Nucor Corporation		NUE	Nucor Corporation	0.31962150085425156	0.31962150085425156	381.6580180023687	19.870427169389174	372.3431886617099	486.39573812796215
7683000000	2205000000	98000000	Information technology	NVIDIA Corporation		NVDA	NVIDIA Corporation	0.044444444444444446	0.044444444444444446	55.43861956259724	1.7865695818333087	53.45498822000872	227.16569532944197
9121000000	2333000000	734000000	Financials	NYSE Euronext, Inc.		NYX	NYSE Euronext, Inc.	0.3146163737676811	0.3146163737676811	386.8064393552143	9.292024508049332	364.47696392098504	625.9104040185545
11569000000	3554000000	980000000	Retailers	O'Reilly Automotive Inc.		ORLY	O'Reilly Automotive Inc.	0.27574563871693863	0.27574563871693863	313.99381809637345	2.0496127299682327	322.98871647310085	162.36676316482976
65354000000	52331000000	17100000000	Energy	Occidental Petroleum Corporation		OXY	Occidental Petroleum Corporation	0.32676616154860405	0.32676616154860405	384.6116771169214	-56.473237324494704	379.67123623651213	679.2201097563332
15543000000	9180000000	1965000000	Consumer products	Omnicom Group Inc.		OMC	Omnicom Group Inc.	0.21405228758169934	0.21405228758169934	244.9300431045136	-49.929915653829404	247.17767533427053	535.3690608489946
10022000000	4846000000	120000000	Utilities	ONEOK Inc.		OKE	ONEOK Inc.	0.024762690879075525	0.024762690879075525	29.142777134846025	-3.8618057110343673	30.823468992625134	415.60451421582604
152437000000	54270000000	13204000000	Information technology	Oracle Corporation		ORCL	Oracle Corporation	0.24330200847613784	0.24330200847613784	278.8566065252749	-68.23764158295599	286.12430161510866	225.0479499101246
4207000000	1515000000	850000000	Materials	Owens-Illinois, Inc.		OI	Owens-Illinois, Inc.	0.5610561056105611	0.5610561056105611	653.934808266995	0.030333611066338282	653.8308572466999	486.05597696971597
17049000000	7199000000	1747000000	Industrials	PACCAR Inc.		PCAR	PACCAR Inc.	0.24267259341575217	0.24267259341575217	287.98496415488506	-53.34117375828827	281.46442931692604	47.819192400820114
7439000000	1865000000	640000000	Industrials	Pall Corporation		PLL	Pall Corporation	0.34316353887399464	0.34316353887399464	405.80091370758555	-44.03394968597182	396.7922220369706	29.928229711590173
13409000000	6922000000	1671000000	Industrials	Parker-Hannifin Corporation		PH	Parker-Hannifin Corporation	0.2414042184339786	0.2414042184339786	279.02505828508555	-51.1972528288661	292.20295069018056	21.952681488452612
3961000000	2031000000	692000000	Health care	Patterson Companies, Inc.		PDCO	Patterson Companies, Inc.	0.34071885770556376	0.34071885770556376	392.56428884407677	-13.293055590643391	396.3046572881312	105.97566485047896
12758000000	4792000000	1571000000	Information technology	Paychex, Inc.		PAYX	Paychex, Inc.	0.32783806343906513	0.32783806343906513	393.9263503802777	7.645432206900368	382.0616301249606	226.84389362077098
5484000000	4486000000	883000000	Energy	Peabody Energy Corp.		BTU	Peabody Energy Corp.	0.19683459652251448	0.19683459652251448	225.54974382446903	2.606887848549335	219.31525970311793	675.0466512545568
10811000000	985000000	391000000	Industrials	Pentair Ltd.		PNR	Pentair Ltd.	0.39695431472081216	0.39695431472081216	464.7342704803889	-34.58502934039113	462.11743471680643	33.230652659434654
4363000000	1344000000	432000000	Financials	People's United Financial Inc.		PBCT	People's United Financial Inc.	0.32142857142857145	0.32142857142857145	372.58108642637086	-22.157336758665885	379.09772031397983	618.6997080473706
5445000000	1564000000	50000000	Utilities	Pepco Holdings, Inc.		POM	Pepco Holdings, Inc.	0.0319693094629156	0.0319693094629156	38.09674401700022	-18.550591553864304	39.32242790610376	413.88922013781064
124140000000	48137000000	10259000000	Consumer products	Pepsico, Inc.		PEP	Pepsico, Inc.	0.21312088414317468	0.21312088414317468	252.12015133139525	45.06167460403103	246.2155062051673	557.0492803235767
3807000000	634000000	242000000	Health care	PerkinElmer Inc.		PKI	PerkinElmer Inc.	0.38170347003154576	0.38170347003154576	452.48510689998085	5.891433498743843	444.5285095112628	97.87454647605804
11156000000	1743000000	360000000	Pharma	Perrigo Co.		PRGO	Perrigo Co.	0.20654044750430292	0.20654044750430292	238.13756758162376	-54.02436706263466	254.49522382944943	367.6602964053952
6512000000	2161000000	765000000	Retailers	PetSmart, Inc.		PETM	PetSmart, Inc.	0.35400277649236467	0.35400277649236467	414.4534184159015	34.831169121882716	416.68324437065166	160.79571513990263
209533000000	63501000000	27312000000	Pharma	Pfizer Inc.		PFE	Pfizer Inc.	0.43010346293759155	0.43010346293759155	499.82335241657944	-8.206495299098536	501.0196179333865	356.5128598461366
19237000000	8817000000	129000000	Utilities	PG&E Corp.		PCG	PG&E Corp.	0.014630826811840763	0.014630826811840763	21.196614025429877	-7.01962017778346	15.53231230874532	418.9677688058679
155089000000	63907000000	17264000000	Consumer products	Philip Morris International, Inc.		PM	Philip Morris International, Inc.	0.27014255089426825	0.27014255089426825	321.94772970225057	67.85177595060746	324.2889940321744	568.3068434876772
39455000000	19535000000	3331000000	Energy	Phillips 66		PSX	Phillips 66	0.1705144612234451	0.1705144612234451	199.50650720534773	-59.554685223037495	197.03872798037781	678.4361168724898
6448000000	2922000000	166000000	Utilities	Pinnacle West Capital Corporation		PNW	Pinnacle West Capital Corporation	0.0568104038329911	0.0568104038329911	67.62791978210254	6.817634388144586	66.03664709116924	424.7765776996451
16066000000	2129000000	148000000	Energy	Pioneer Natural Resources Co.		PXD	Pioneer Natural Resources Co.	0.06951620479098168	0.06951620479098168	82.55651436595684	10.718412710487781	81.79304687828169	679.8623285816734
2966000000	3714000000	1023000000	Industrials	Pitney Bowes Inc.		PBI	Pitney Bowes Inc.	0.2754442649434572	0.2754442649434572	314.52900331458704	-24.937580073170288	327.6902231974331	30.392597377840357
18777000000	7134000000	2026000000	Materials	PPG Industries Inc.		PPG	PPG Industries Inc.	0.28399215026633023	0.28399215026633023	339.32003350582545	71.64573508886899	329.9448207376044	486.38058376954996
18462000000	8614000000	1002000000	Utilities	PPL Corporation		PPL	PPL Corporation	0.1163222660784769	0.1163222660784769	136.64757468301363	-22.045093891098272	128.98362034574185	420.8558274884095
32988000000	11521000000	2391000000	Materials	Praxair Inc.		PX	Praxair Inc.	0.20753406822324452	0.20753406822324452	241.42208601531757	-39.80102528019296	239.49323323008727	486.12153748051463
26794000000	8676000000	2263000000	Industrials	Precision Castparts Corp.		PCP	Precision Castparts Corp.	0.2608344859382204	0.2608344859382204	305.87519734148447	-35.848123009474016	303.51134959746565	30.470934218625572
34737000000	4716000000	897000000	Retailers	priceline.com Incorporated		PCLN	priceline.com Incorporated	0.19020356234096691	0.19020356234096691	223.13270361888	-29.968819855495312	222.47387280720974	162.56438380696554
9873000000	4918000000	818000000	Insurance	Principal Financial Group Inc.		PFG	Principal Financial Group Inc.	0.16632777551850345	0.16632777551850345	187.87372902232565	63.62251585448133	191.59862025357654	291.9269484307174
215227000000	86212000000	22378000000	Consumer products	Procter & Gamble Co.		PG	Procter & Gamble Co.	0.2595694334895374	0.2595694334895374	304.5989057816667	18.61728659004664	297.57475112080743	559.4980827263777
15460000000	7398000000	2504000000	Insurance	Progressive Corp.		PGR	Progressive Corp.	0.3384698567180319	0.3384698567180319	392.89277791101307	-29.899893075116175	394.42927090068264	291.61321910739235
18518000000	-1632000000	443000000	Financials	Prologis, Inc.		PLD	Prologis, Inc.	-0.27144607843137253	0.65	751.2856699078632	13.33286574924062	750.1181106760025	627.373397482855
26071000000	16352000000	3255000000	Insurance	Prudential Financial, Inc.		PRU	Prudential Financial, Inc.	0.1990582191780822	0.1990582191780822	230.64317098207647	79.01857746864547	232.55878576843003	291.69096700373376
17476000000	13842000000	3966000000	Utilities	Public Service Enterprise Group Inc.		PEG	Public Service Enterprise Group Inc.	0.28651928912006935	0.28651928912006935	335.120100359654	-6.1019092281188305	334.0424536744333	421.47070175930725
7644000000	-7516000000	-1641000000	Consumer products	PulteGroup, Inc.		PHM	PulteGroup, Inc.	0.21833422032996275	0.21833422032996275	265.5944210458463	-59.453513537288785	249.84823509629916	542.5854109015323
8759000000	1340000000	405000000	Consumer products	PVH Corp.		PVH	PVH Corp.	0.30223880597014924	0.30223880597014924	351.099575667197	0.6025211292428623	361.806196948468	558.0763974041702
5534000000	2876000000	49000000	Energy	QEP Resources, Inc.		QEP	QEP Resources, Inc.	0.017037552155771907	0.017037552155771907	21.818234805575997	14.611529697537897	20.745159142615346	679.9646942841595
113156000000	26597000000	5180000000	Information technology	QUALCOMM Incorporated	Qualcomm Incorporated	QCOM	QUALCOMM Incorporated	0.19475880738429147	0.19475880738429147	223.17110968756515	-53.568105374292294	231.03429761387443	240.66900492927954
5967000000	1543000000	448000000	Industrials	Quanta Services, Inc.		PWR	Quanta Services, Inc.	0.29034348671419313	0.29034348671419313	335.63806729678214	10.097247120498292	341.89563583920057	37.777634868142734
9005000000	6310000000	2050000000	Health care	Quest Diagnostics Inc.		DGX	Quest Diagnostics Inc.	0.3248811410459588	0.3248811410459588	387.49939995178846	-24.159818912701986	376.61514606092004	97.72190615185507
15385000000	4420000000	1265000000	Consumer products	Ralph Lauren Corporation		RL	Ralph Lauren Corporation	0.2861990950226244	0.2861990950226244	345.7426935249444	31.428966618398647	334.8897638172762	548.7053110227068
12853000000	1123000000	4000000	Energy	Range Resources Corporation		RRC	Range Resources Corporation	0.003561887800534283	0.003561887800534283	2.8294927484026537	16.1972097290209	5.1281415771182735	679.9955663176255
19010000000	15576000000	2992000000	Industrials	Raytheon Co.		RTN	Raytheon Co.	0.192090395480226	0.192090395480226	218.09337986120403	4.9607427211471435	219.35572381885257	31.974956722316136
9266000000	819000000	42000000	Information technology	Red Hat, Inc.		RHT	Red Hat, Inc.	0.05128205128205128	0.05128205128205128	58.91948689285351	-4.068281903902191	60.77004309471806	227.16804650360862
11364000000	-4184000000	483000000	Financials	Regions Financial Corporation		RF	Regions Financial Corporation	-0.11543977055449331	0.65	743.1878310498885	16.44327697068913	746.3928381773043	619.5548238211938
11781000000	4100000000	1500000000	Industrials	Republic Services, Inc.		RSG	Republic Services, Inc.	0.36585365853658536	0.36585365853658536	421.7759868539951	-55.38681618838993	430.7577875374168	35.938909755033
24706000000	12067000000	4262000000	Consumer products	Reynolds American Inc.		RAI	Reynolds American Inc.	0.35319466313085274	0.35319466313085274	414.85729042351977	26.320592928881283	412.09574105707924	554.1616116732976
4993000000	1686000000	631000000	Industrials	Robert Half International Inc.		RHI	Robert Half International Inc.	0.37425860023724794	0.37425860023724794	436.08697295975026	-9.842276536674223	433.7796884695657	29.999961534653877
12176000000	4249000000	1195000000	Industrials	Rockwell Automation Inc.		ROK	Rockwell Automation Inc.	0.28124264532831256	0.28124264532831256	329.8550515073592	16.16901242539341	332.90481760013074	27.022618383807934
8616000000	5162000000	1066000000	Industrials	Rockwell Collins Inc.		COL	Rockwell Collins Inc.	0.20650910499806277	0.20650910499806277	242.39859849024262	56.34585428446335	232.5809943546615	24.2261012400871
12194000000	2886000000	798000000	Industrials	Roper Industries Inc.		ROP	Roper Industries Inc.	0.2765072765072765	0.2765072765072765	328.6188272215345	-48.78346221406752	325.2937749252148	24.651790703140996
13052000000	3987000000	1381000000	Retailers	Ross Stores Inc.		ROST	Ross Stores Inc.	0.346375721093554	0.346375721093554	411.8278684445383	-48.11831796977092	410.5908856144441	157.02890464557365
4153000000	2514000000	834000000	Energy	Rowan Companies plc		RDC	Rowan Companies plc	0.3317422434367542	0.3317422434367542	394.00227373594004	-50.51541258522378	390.6108334464495	677.2303007330228
3071000000	1724000000	107000000	Industrials	Ryder System, Inc.		R	Ryder System, Inc.	0.06206496519721578	0.06206496519721578	76.09849088888761	-19.61199654946917	71.78245130207836	33.06960128110371
6072000000	4547000000	1971000000	Retailers	Safeway Inc.		SWY	Safeway Inc.	0.4334726193094348	0.4334726193094348	502.3220396358959	14.812707325035118	504.6729462338885	162.39371381878502
4736000000	3725000000	1604000000	Information technology	SAIC, Inc.		SAI	SAIC, Inc.	0.4306040268456376	0.4306040268456376	500.6935227742188	9.413970720438884	504.76928793438304	226.9890914507229
24436000000	358000000	61000000	Information technology	salesforce.com, inc		CRM	salesforce.com, inc	0.17039106145251395	0.17039106145251395	187.3263659725637	-60.55670498563505	215.18722843952534	245.53332927867223
13444000000	2465000000	1272000000	Information technology	SanDisk Corp.		SNDK	SanDisk Corp.	0.5160243407707911	0.5160243407707911	601.1943757821092	13.032470822492261	601.2437197867303	227.05680574736036
7246000000	3202000000	450000000	Utilities	SCANA Corp.		SCG	SCANA Corp.	0.1405371642723298	0.1405371642723298	158.0246050295037	-24.682202378853326	164.33887758575045	421.25598541177794
99773000000	35973000000	7093000000	Energy	Schlumberger Limited		SLB	Schlumberger Limited	0.19717565952241958	0.19717565952241958	220.030038548977	43.527103732930904	231.7596236009225	679.815451430726
9925000000	3915000000	1275000000	Consumer products	Scripps Networks Interactive, Inc.		SNI	Scripps Networks Interactive, Inc.	0.32567049808429116	0.32567049808429116	380.66571484131134	11.985900330257955	379.20078245433416	542.0316166596339
12912000000	4095000000	94000000	Information technology	Seagate Technology Public Limited Company		STX	Seagate Technology Public Limited Company	0.022954822954822957	0.022954822954822957	28.907502795146705	-11.616169912601958	27.382603400590764	227.153903267327
4354000000	-322000000	710000000	Materials	Sealed Air Corporation		SEE	Sealed Air Corporation	-2.2049689440993787	0.65	743.1897702964609	9.987209413200139	757.4701776316874	486.10108802587297
20001000000	8228000000	1011000000	Utilities	Sempra Energy		SRE	Sempra Energy	0.1228731161886242	0.1228731161886242	143.4041593002377	-42.70939347782684	142.0257351139126	413.3639390524053
9129000000	3257000000	860000000	Materials	Sigma-Aldrich Corporation		SIAL	Sigma-Aldrich Corporation	0.26404666871354004	0.26404666871354004	310.6196705749582	-43.724890167452294	307.94129473408105	486.3362303625466
9026000000	3732000000	2746000000	Financials	SLM Corporation		SLM	SLM Corporation	0.7357984994640944	0.6	692.3059193849474	-2.0842999619041795	703.5013891638966	618.2365789483982
4819000000	2015000000	545000000	Industrials	Snap-on Inc.		SNA	Snap-on Inc.	0.2704714640198511	0.2704714640198511	327.81702847256383	-7.499269568587926	306.2208155403857	38.38956640257641
41267000000	17872000000	2157000000	Utilities	Southern Company		SO	Southern Company	0.12069158460161146	0.12069158460161146	147.6233206380717	27.380705996340176	139.9181861858692	425.068684999902
9337000000	3253000000	557000000	Industrials	Southwest Airlines Co.		LUV	Southwest Airlines Co.	0.17122656009837073	0.17122656009837073	188.3137767434499	-19.583898774742504	211.6301214539338	35.326610752531806
13097000000	1764000000	85000000	Energy	Southwestern Energy Co.		SWN	Southwestern Energy Co.	0.0481859410430839	0.0481859410430839	56.246445345382924	-19.635747246617694	56.315924746593495	679.895476976995
20289000000	9066000000	1333000000	Energy	Spectra Energy Corp.		SE	Spectra Energy Corp.	0.14703287006397528	0.14703287006397528	167.8335245356635	25.07374432172384	170.85079337211022	678.5534705060647
18968000000	-47436000000	-24000000	Telecom	Sprint Nextel Corp.		S	Sprint Nextel Corp.	0.0005059448520111307	0.0005059448520111307	-0.8936788632710638	-1.4019690755945922	1.4211240598950787	744.7485563878217
11873000000	5580000000	1226000000	Health care	St. Jude Medical Inc.		STJ	St. Jude Medical Inc.	0.21971326164874552	0.21971326164874552	268.37151664590607	27.66120754374452	254.3363616277764	97.70863757488756
12567000000	2350000000	743000000	Industrials	Stanley Black & Decker, Inc.		SWK	Stanley Black & Decker, Inc.	0.31617021276595747	0.31617021276595747	362.7564604948782	-6.82573138475565	370.96236710427803	39.398586746950315
8929000000	8256000000	2496000000	Retailers	Staples, Inc.		SPLS	Staples, Inc.	0.3023255813953488	0.3023255813953488	361.6833076228611	58.691020146502176	336.0927713284004	162.34451131564484
43549000000	7379000000	2058000000	Consumer products	Starbucks Corporation		SBUX	Starbucks Corporation	0.2788995798888738	0.2788995798888738	338.47826998158024	22.96765457868313	341.7031454072713	539.4181049803875
12007000000	2119000000	172000000	Consumer products	Starwood Hotels & Resorts Worldwide Inc.		HOT	Starwood Hotels & Resorts Worldwide Inc.	0.08117036337895234	0.08117036337895234	90.38426465913585	13.883470161456204	93.76950784071943	550.5810315282604
26415000000	14658000000	2703000000	Financials	State Street Corporation		STT	State Street Corporation	0.1844044207941056	0.1844044207941056	204.91533983261212	-24.592188530437234	215.7119041822272	615.0117737571919
9050000000	1830000000	413000000	Industrials	Stericycle, Inc.		SRCL	Stericycle, Inc.	0.22568306010928962	0.22568306010928962	257.01835730455855	0.11157970059125685	257.9552146778313	25.16344338783138
24656000000	9694000000	3048000000	Health care	Stryker Corporation		SYK	Stryker Corporation	0.31442129152052817	0.31442129152052817	367.0111945272417	-15.328497242408876	368.37804348844617	101.25163183337389
15330000000	4069000000	1257000000	Financials	SunTrust Banks, Inc.		STI	SunTrust Banks, Inc.	0.30892111083804374	0.30892111083804374	363.0368665728563	51.00604264603714	362.8670147319718	602.3652333918484
16713000000	-2354000000	1592000000	Information technology	Symantec Corporation		SYMC	Symantec Corporation	-0.6762956669498725	0.65	749.8297066351773	28.996071355946917	753.0803952554893	227.13392005825665
20017000000	10644000000	4652000000	Consumer products	Sysco Corporation		SYY	Sysco Corporation	0.43705373919579105	0.43705373919579105	510.66568417662864	-24.940657428648198	511.9637815187783	550.6830419701188
19197000000	6318000000	2169000000	Financials	T. Rowe Price Group, Inc.		TROW	T. Rowe Price Group, Inc.	0.3433048433048433	0.3433048433048433	404.5638339103812	-7.638647730981332	399.77150883047636	614.9112021567071
44422000000	25481000000	8364000000	Consumer products	Target Corp.		TGT	Target Corp.	0.32824457438876026	0.32824457438876026	395.95311107687974	-41.01928380012428	389.82660892778733	540.399521083477
17340000000	2585000000	1671000000	Information technology	TE Connectivity Ltd.		TEL	TE Connectivity Ltd.	0.64642166344294	0.6	688.2684680321308	8.82434623782119	696.100808098238	223.93558948306764
3965000000	2199000000	22000000	Utilities	TECO Energy, Inc.		TE	TECO Energy, Inc.	0.010004547521600727	0.010004547521600727	16.841136596457062	-15.325067991661204	17.980515045416954	425.9274668669553
4589000000	819000000	-126000000	Health care	Tenet Healthcare Corp.		THC	Tenet Healthcare Corp.	-0.15384615384615385	0.65	754.773983439305	-17.984379124506255	761.9057395744212	97.56958837029384
8798000000	2467000000	277000000	Information technology	Teradata Corporation		TDC	Teradata Corporation	0.11228212403729226	0.11228212403729226	130.59501332365622	18.3669772398914	126.51949178057193	220.66247721318481
2965000000	430000000	86000000	Information technology	Teradyne Inc.		TER	Teradyne Inc.	0.2	0.2	232.418496407628	42.77970995228468	234.04669243773824	220.73910598323803
7416000000	3238000000	776000000	Energy	Tesoro Corporation		TSO	Tesoro Corporation	0.23965410747374924	0.23965410747374924	279.0179323515773	-16.78149732927013	281.11625992380647	679.518776865123
38808000000	17631000000	4379000000	Information technology	Texas Instruments Inc.		TXN	Texas Instruments Inc.	0.24836934944132494	0.24836934944132494	292.492604872352	58.37959269741497	301.70832859223833	236.8864090756727
7889000000	2978000000	888000000	Industrials	Textron Inc.		TXT	Textron Inc.	0.2981867024848892	0.2981867024848892	350.36838916543815	37.314002222342886	348.05764744725116	34.12831150255373
9389000000	11225000000	3886000000	Utilities	The AES Corporation		AES	The AES Corporation	0.34619153674832964	0.34619153674832964	409.5377324451213	-0.912638080114504	403.36834056036395	421.4320104432579
23925000000	10241000000	1595000000	Insurance	The Allstate Corporation		ALL	The Allstate Corporation	0.15574650912996776	0.15574650912996776	172.50228590429074	-25.615916195897203	182.5699213684346	291.7194452563439
31942000000	13566000000	7025000000	Financials	The Bank of New York Mellon Corporation		BK	The Bank of New York Mellon Corporation	0.5178387144331417	0.5178387144331417	603.3876281111995	-7.467212427912756	603.4412359263061	615.3004988595026
65597000000	27654000000	1939000000	Industrials	The Boeing Company		BA	The Boeing Company	0.07011643885152238	0.07011643885152238	82.7807861816314	23.83751683541561	82.6311411663944	33.09493164400775
21524000000	8778000000	3636000000	Financials	The Charles Schwab Corporation		SCHW	The Charles Schwab Corporation	0.41421736158578265	0.41421736158578265	479.8847205958514	-5.630122245199991	482.1709816043676	620.8278952822551
23062000000	16489000000	4169000000	Insurance	The Chubb Corporation		CB	The Chubb Corporation	0.25283522348232157	0.25283522348232157	299.7189255020252	-9.767454770620255	291.4094186224583	293.1607789902958
11441000000	4304000000	1734000000	Consumer products	The Clorox Company		CLX	The Clorox Company	0.4028810408921933	0.4028810408921933	473.2696066371604	39.530396045093894	467.537851940282	554.48525273436
182102000000	61845000000	9431000000	Consumer products	The Coca-Cola Company		KO	The Coca-Cola Company	0.15249413857223704	0.15249413857223704	166.8771519771329	-59.39797554842072	178.73785036971034	550.5101379378456
37065000000	14006000000	5625000000	Materials	The Dow Chemical Company		DOW	The Dow Chemical Company	0.40161359417392545	0.40161359417392545	465.3326359662895	15.002330490986344	467.7223206061431	486.20327380757914
24896000000	4773000000	1513000000	Consumer products	The Estée Lauder Companies Inc.			The Estée Lauder Companies Inc.	0.31699141001466585	0.31699141001466585	369.55101674733186	43.48529827463313	364.2762215033188	567.4681345147185
17146000000	9472000000	3762000000	Retailers	The Gap, Inc.		GPS	The Gap, Inc.	0.3971706081081081	0.3971706081081081	459.82393833314967	-41.45059687591914	455.90295676652397	154.12380229613814
69111000000	70037000000	22170000000	Financials	The Goldman Sachs Group, Inc.		GS	The Goldman Sachs Group, Inc.	0.31654696803118354	0.31654696803118354	374.0102568919238	58.33188689294919	368.5891851899485	614.2882674766545
11382000000	-261000000	462000000	Insurance	The Hartford Financial Services Group, Inc.		HIG	The Hartford Financial Services Group, Inc.	-1.7701149425287357	0.65	748.2915700500836	-17.340718400177522	765.9073338846314	288.4211605359414
19103000000	4291000000	1674000000	Consumer products	The Hershey Company		HSY	The Hershey Company	0.39011885341412256	0.39011885341412256	456.2969373746846	-32.61993422945874	451.83410279856577	553.2372017010472
105799000000	34035000000	13766000000	Retailers	The Home Depot, Inc.		HD	The Home Depot, Inc.	0.4044659908917291	0.4044659908917291	478.80937547958933	25.959717940432462	474.6522013360302	163.86747166792557
5526000000	2823000000	535000000	Consumer products	The Interpublic Group of Companies, Inc.		IPG	The Interpublic Group of Companies, Inc.	0.18951470067304285	0.18951470067304285	211.90894139133357	-5.889529974070463	220.13283545647704	548.2874435132416
10543000000	3041000000	1034000000	Consumer products	The J. M. Smucker Company		SJM	The J. M. Smucker Company	0.34001973035185795	0.34001973035185795	402.90989302332537	0.8913707387029233	405.1498496581375	548.1059778388487
16605000000	8769000000	2986000000	Retailers	The Kroger Co.		KR	The Kroger Co.	0.3405177329227962	0.3405177329227962	401.5840831526292	-27.87561704790695	399.1442372749698	173.52028008135076
14632000000	7190000000	2623000000	Financials	The McGraw-Hill Companies, Inc.		MHP	The McGraw-Hill Companies, Inc.	0.3648122392211405	0.3648122392211405	432.123069209002	-4.087897184060944	424.8844698816025	614.9647504482809
25085000000	13447000000	2904000000	Materials	The Mosaic Company		MOS	The Mosaic Company	0.2159589499516621	0.2159589499516621	252.9749169255573	12.951850637672461	251.23349145318508	486.3871237919368
4805000000	3345000000	1103000000	Financials	The Nasdaq OMX Group, Inc.		NDAQ	The Nasdaq OMX Group, Inc.	0.329745889387145	0.329745889387145	387.47817593023314	-45.91769823499691	389.43085619605637	614.8986597253204
34914000000	18316000000	2235000000	Financials	The PNC Financial Services Group, Inc.		PNC	The PNC Financial Services Group, Inc.	0.12202445948897139	0.12202445948897139	137.10747174053353	-33.23255772558955	143.06318522081443	615.163568819546
